城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度
北京,昌平,回龙观,首开智慧社,一居,,4500.0,51.11,88.05,西,贝壳优选,整租·首开智慧社 1房间 西,https://bj.lianjia.com/zufang/BJ1685180552069513216.html,116.336785,40.072531,
北京,丰台,太平桥,尚西泊图,两居,2室1厅1卫,6900.0,84.0,82.14,西北,贝壳优选,整租·尚西泊图 2室1厅 西北,https://bj.lianjia.com/zufang/BJ1685251516220309504.html,116.286726,39.858538,
北京,房山,良乡,旭辉E天地,一居,,1900.0,36.24,52.43,北,贝壳优选,整租·旭辉E天地 2房间 北,https://bj.lianjia.com/zufang/BJ1685258080234766336.html,116.170138,39.722367,小区
北京,西城,马甸,新风南里,两居,2室1厅1卫,7800.0,55.0,141.82,南 北,贝壳优选,整租·新风南里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1685507730405588992.html,116.377949,39.959526,小区
北京,房山,良乡,绿地诺亚方舟,一居,,2400.0,50.45,47.57,南,贝壳优选,整租·绿地诺亚方舟 1房间 南,https://bj.lianjia.com/zufang/BJ1686751399410401280.html,116.143426,39.748889,
北京,昌平,天通苑,天通苑东一区,一居,1室1厅1卫,4300.0,45.05,95.45,南 北,贝壳优选,整租·天通苑东一区 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ1687406715600896000.html,116.432548,40.065876,
北京,东城,和平里,和平里七区,两居,2室1厅1卫,6900.0,64.64,106.75,南 北,贝壳优选,整租·和平里七区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1687489144550326272.html,116.42445,39.959225,
北京,朝阳,东坝,奥林匹克花园四期,三居,3室2厅2卫,9000.0,137.0,65.69,南 北,贝壳优选,整租·奥林匹克花园四期 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ1688029482952163328.html,,,失败
北京,东城,东直门,东直门南大街,三居,3室1厅1卫,10100.0,73.01,138.34,西南,贝壳优选,整租·东直门南大街 3室1厅 西南,https://bj.lianjia.com/zufang/BJ1688040500507967488.html,116.433744,39.936709,小区(模糊)
北京,大兴,旧宫,幻星家园,三居,3室2厅1卫,5500.0,121.81,45.15,南 北,贝壳优选,整租·幻星家园 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ1688086076582789120.html,116.457323,39.810747,
北京,丰台,方庄,芳古园一区,三居,3室1厅1卫,7000.0,77.15,90.73,西南,贝壳优选,整租·芳古园一区 3室1厅 西南,https://bj.lianjia.com/zufang/BJ1688385522814156800.html,116.42439,39.868863,小区
北京,石景山,杨庄,茂华璟上璟,一居,,5280.0,54.41,97.04,南,贝壳优选,整租·茂华璟上璟 2房间 复式 南,https://bj.lianjia.com/zufang/BJ1688449798073483264.html,116.206122,39.917466,
北京,大兴,高米店,华远西红世商业,一居,,3000.0,46.0,65.22,南 西北,贝壳优选,整租·华远西红世商业 1房间 南/西北,https://bj.lianjia.com/zufang/BJ1688465950770200576.html,116.357637,39.771281,
北京,东城,永定门,李村东里,两居,2室1厅1卫,4600.0,55.46,82.94,东 西,贝壳优选,整租·李村东里 2室1厅 东/西,https://bj.lianjia.com/zufang/BJ1688815370904797184.html,116.415274,39.869773,
北京,顺义,后沙峪,东亚创展国际,一居,,2400.0,40.06,59.91,东北,贝壳优选,整租·东亚创展国际 2房间 东北,https://bj.lianjia.com/zufang/BJ1689119653005099008.html,116.556203,40.118499,
北京,石景山,八角,八角北路,两居,2室1厅1卫,3600.0,50.39,71.44,南,贝壳优选,整租·八角北路 2室1厅 南,https://bj.lianjia.com/zufang/BJ1689574542579597312.html,116.203019,39.916808,
北京,房山,良乡,旭辉E天地,一居,,2100.0,35.0,60.0,东,贝壳优选,整租·旭辉E天地 2房间 东,https://bj.lianjia.com/zufang/BJ1689622733983318016.html,116.170138,39.722367,
北京,石景山,鲁谷,永乐西区,两居,2室1厅1卫,4000.0,61.11,65.46,东,贝壳优选,整租·永乐西区 2室1厅 东,https://bj.lianjia.com/zufang/BJ1689644230147833856.html,116.226344,39.901562,小区
北京,房山,良乡,北潞芳家园,两居,2室1厅1卫,2100.0,86.46,24.29,南 北,贝壳优选,整租·北潞芳家园 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1689947373050003456.html,,,失败
北京,通州,玉桥,玉桥南里,两居,2室1厅1卫,2600.0,71.13,36.55,南 北,贝壳优选,整租·玉桥南里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1690259810236235776.html,116.684076,39.888575,
北京,房山,良乡,首开熙悦睿府书香,一居,,2520.0,48.7,51.75,北,贝壳优选,整租·首开熙悦睿府书香 2房间 北,https://bj.lianjia.com/zufang/BJ1690571339070439424.html,116.169985,39.724634,
北京,顺义,后沙峪,东亚创展国际,一居,,2500.0,40.54,61.67,东北,贝壳优选,整租·东亚创展国际 1房间 东北,https://bj.lianjia.com/zufang/BJ1690651306227662848.html,116.556203,40.118499,
北京,丰台,马家堡,角门16号院,一居,1室1厅1卫,4600.0,52.74,87.22,南 北,贝壳优选,整租·角门16号院 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ1690658135510876160.html,116.370906,39.847329,板块
北京,房山,阎村,天恒乐活城,两居,2室2厅1卫,2700.0,85.27,31.66,南 北,贝壳优选,整租·天恒乐活城 2室2厅 南/北,https://bj.lianjia.com/zufang/BJ1690691534107705344.html,116.079481,39.713616,小区
北京,石景山,杨庄,鼎城世家,两居,2室2厅2卫,7900.0,116.0,68.1,南 北,贝壳优选,整租·鼎城世家 2室2厅 南/北,https://bj.lianjia.com/zufang/BJ1690693272449581056.html,116.196877,39.927236,
北京,海淀,牡丹园,花园路1号院,三居,3室1厅1卫,11000.0,89.0,123.6,西 西北 北,贝壳优选,整租·花园路1号院 3室1厅 西/西北/北,https://bj.lianjia.com/zufang/BJ1691373360665067520.html,116.364323,39.984524,
北京,海淀,五棵松,永定路西里,三居,3室2厅1卫,7200.0,89.7,80.27,东 西,贝壳优选,整租·永定路西里 3室2厅 东/西,https://bj.lianjia.com/zufang/BJ1691652711260356608.html,116.263994,39.905008,
北京,东城,天坛,金鱼池东区,一居,1室0厅1卫,4800.0,42.85,112.02,西,贝壳优选,整租·金鱼池东区 1室0厅 西,https://bj.lianjia.com/zufang/BJ1692031803767914496.html,116.410861,39.889752,小区
北京,昌平,回龙观,东亚上北中心,一居,,4600.0,56.5,81.42,东北,贝壳优选,整租·东亚上北中心 2房间 东北,https://bj.lianjia.com/zufang/BJ1692138293921054720.html,,,失败
北京,石景山,杨庄,地铁古城家园,两居,2室1厅1卫,4600.0,87.96,52.3,西 北,贝壳优选,整租·地铁古城家园 2室1厅 西/北,https://bj.lianjia.com/zufang/BJ1692468261926469632.html,116.191078,39.919163,
北京,昌平,立水桥,润枫欣尚,一居,,4600.0,51.86,88.7,西,贝壳优选,整租·润枫欣尚 1房间 西,https://bj.lianjia.com/zufang/BJ1692867447570300928.html,116.411806,40.05708,
北京,石景山,古城,海棠苑,一居,1室0厅1卫,4080.0,45.0,90.67,南,贝壳优选,整租·海棠苑 1室0厅 南,https://bj.lianjia.com/zufang/BJ1693127451472822272.html,116.169034,39.916956,
北京,通州,北关,绿地中央广场,两居,2室1厅2卫,4200.0,60.58,69.33,东北,贝壳优选,整租·绿地中央广场 2室1厅 东北,https://bj.lianjia.com/zufang/BJ1693184949810626560.html,116.656835,39.917626,小区
北京,丰台,北大地,正阳小区,一居,1室1厅1卫,4100.0,51.32,79.89,东北,贝壳优选,整租·正阳小区 1室1厅 东北,https://bj.lianjia.com/zufang/BJ1693872929420345344.html,116.287253,39.848578,小区
北京,昌平,东关,清秀园南区,一居,1室1厅1卫,2800.0,49.61,56.44,南,贝壳优选,整租·清秀园南区 1室1厅 南,https://bj.lianjia.com/zufang/BJ1694259222155362304.html,116.243216,40.215255,
北京,昌平,沙河,北街家园八区,一居,1室0厅1卫,2800.0,35.0,80.0,东 西,贝壳优选,整租·北街家园八区 1室0厅 东/西,https://bj.lianjia.com/zufang/BJ1694564130217787392.html,116.259521,40.165022,
北京,西城,天宁寺,广安门外南街67号院,一居,1室1厅1卫,4600.0,42.75,107.6,南,贝壳优选,整租·广安门外南街67号院 1室1厅 南,https://bj.lianjia.com/zufang/BJ1694926336180617216.html,116.346538,39.880566,
北京,丰台,北京南站,开阳里三区,两居,2室1厅1卫,7200.0,80.21,89.76,东,链家,整租·开阳里三区 2室1厅 东,https://bj.lianjia.com/zufang/BJ1694933085222600704.html,116.365692,39.865232,小区
北京,丰台,岳各庄,民岳家园,两居,2室1厅1卫,5200.0,74.0,70.27,西,贝壳优选,整租·民岳家园 2室1厅 西,https://bj.lianjia.com/zufang/BJ1694936837799280640.html,,,失败
北京,丰台,北京南站,翠林三里,一居,1室1厅1卫,3900.0,49.12,79.4,南,贝壳优选,整租·翠林三里 1室1厅 南,https://bj.lianjia.com/zufang/BJ1695037625204736000.html,116.365425,39.858147,
北京,通州,梨园,站前巴黎,一居,,2000.0,26.61,75.16,西,贝壳优选,整租·站前巴黎 1房间 西,https://bj.lianjia.com/zufang/BJ1695058657890271232.html,116.72923,39.916403,
北京,通州,北关,金地格林格林,两居,2室1厅1卫,3500.0,75.54,46.33,南,贝壳优选,整租·金地格林格林 2室1厅 南,https://bj.lianjia.com/zufang/BJ1695283661001195520.html,116.654703,39.950449,
北京,通州,临河里,华业东方玫瑰A区,一居,1室0厅1卫,2800.0,31.0,90.32,东,贝壳优选,整租·华业东方玫瑰A区 1室0厅 东,https://bj.lianjia.com/zufang/BJ1695298296626544640.html,116.685556,39.880871,小区(模糊)
北京,昌平,霍营,龙锦苑东二区,三居,3室1厅1卫,6400.0,125.0,51.2,南 北,贝壳优选,整租·龙锦苑东二区 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ1695356575830507520.html,116.368432,40.085989,小区
北京,昌平,回龙观,龙华园,一居,1室1厅1卫,4600.0,61.81,74.42,南 北,贝壳优选,整租·龙华园 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ1695650699624316928.html,116.231034,40.220952,
北京,丰台,丽泽,泰禾西府玉苑,一居,1室1厅1卫,4700.0,54.58,86.11,西,贝壳优选,整租·泰禾西府玉苑 1室1厅 西,https://bj.lianjia.com/zufang/BJ1695694276366696448.html,116.30716,39.87452,
北京,房山,长阳,加州水郡三期,两居,2室1厅1卫,2900.0,87.77,33.04,西,贝壳优选,整租·加州水郡三期 2室1厅 西,https://bj.lianjia.com/zufang/BJ1696011602911821824.html,116.173315,39.767691,
北京,门头沟,大峪,惠民家园二区,一居,1室1厅1卫,2700.0,57.09,47.29,南,贝壳优选,整租·惠民家园二区 1室1厅 南,https://bj.lianjia.com/zufang/BJ1696342782370643968.html,116.094707,39.938783,小区
北京,石景山,苹果园,苹果园小区一区,两居,2室1厅1卫,4300.0,56.14,76.59,南 北,贝壳优选,整租·苹果园小区一区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1696365979245740032.html,,,失败
北京,东城,崇文门,营房西街,一居,1室1厅1卫,4600.0,46.85,98.19,西,贝壳优选,整租·营房西街 1室1厅 西,https://bj.lianjia.com/zufang/BJ1696429384589639680.html,116.424642,39.886325,
北京,东城,崇文门,崇文门西大街,两居,2室1厅1卫,6800.0,54.67,124.38,南 北,贝壳优选,整租·崇文门西大街 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1696461998000177152.html,116.414897,39.901097,
北京,石景山,鲁谷,诗景长安,一居,1室1厅1卫,4880.0,57.14,85.4,南,贝壳优选,整租·诗景长安 1室1厅 南,https://bj.lianjia.com/zufang/BJ1696490983501332480.html,116.223224,39.899719,
北京,大兴,大兴新机场洋房别墅区,住总兴创如遇,两居,2室1厅1卫,2550.0,78.0,32.69,南 北,贝壳优选,整租·住总兴创如遇 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1696497361464852480.html,116.627806,39.652744,小区(模糊)
北京,石景山,苹果园,模式口西里,两居,2室1厅1卫,3500.0,60.9,57.47,南 北,贝壳优选,整租·模式口西里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1696498517347926016.html,116.153985,39.932456,小区
北京,房山,长阳,芭蕾雨悦都南区,两居,2室1厅1卫,4500.0,81.33,55.33,南 北,贝壳优选,整租·芭蕾雨悦都南区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1697203695453732864.html,116.185773,39.761117,
北京,房山,良乡,绿湾星苑,两居,2室1厅1卫,3000.0,75.0,40.0,东 西,贝壳优选,整租·绿湾星苑 2室1厅 东/西,https://bj.lianjia.com/zufang/BJ1697232420018847744.html,116.335789,39.791531,
北京,东城,和平里,小黄庄一区,一居,1室1厅1卫,6080.0,41.23,147.47,东,贝壳优选,整租·小黄庄一区 1室1厅 东,https://bj.lianjia.com/zufang/BJ1697451174627639296.html,116.409738,39.962014,
北京,石景山,苹果园,启迪香山,两居,,4500.0,47.97,93.81,西,贝壳优选,整租·启迪香山 3房间 西,https://bj.lianjia.com/zufang/BJ1697565497412812800.html,116.206247,39.946483,小区
北京,通州,通州其它,润枫领尚,两居,2室2厅1卫,5100.0,88.17,57.84,南 北,贝壳优选,整租·润枫领尚 2室2厅 南/北,https://bj.lianjia.com/zufang/BJ1697813676817383424.html,,,失败
北京,朝阳,惠新西街,惠新里小区,三居,3室1厅1卫,7000.0,53.98,129.68,南 北,贝壳优选,整租·惠新里小区 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ1697869213483401216.html,116.42035,39.981274,
北京,石景山,鲁谷,永乐东区,两居,2室1厅1卫,4500.0,69.3,64.94,东 西,贝壳优选,整租·永乐东区 2室1厅 东/西,https://bj.lianjia.com/zufang/BJ1698193641492709376.html,116.223015,39.906304,
北京,东城,东直门,北官厅胡同,一居,1室1厅1卫,6000.0,44.65,134.38,南 北,贝壳优选,整租·北官厅胡同 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ1698232864119717888.html,116.426392,39.947285,
北京,丰台,马家堡,东亚三环,一居,1室1厅1卫,5200.0,53.72,96.8,南,贝壳优选,整租·东亚三环 1室1厅 南,https://bj.lianjia.com/zufang/BJ1698245873965727744.html,116.371798,39.836987,小区(模糊)
北京,石景山,苹果园,苹果园小区一区,两居,2室0厅1卫,4400.0,52.83,83.29,南,贝壳优选,整租·苹果园小区一区 2室0厅 南,https://bj.lianjia.com/zufang/BJ1698336932259430400.html,116.189917,39.931411,小区
北京,昌平,鼓楼大街,北环里小区,一居,1室0厅1卫,2100.0,37.72,55.67,东 南,贝壳优选,整租·北环里小区 1室0厅 东/南,https://bj.lianjia.com/zufang/BJ1698405374945656832.html,116.228082,40.22762,
北京,丰台,花乡,银地家园,两居,2室1厅1卫,4500.0,78.0,57.69,东北,贝壳优选,整租·银地家园 2室1厅 东北,https://bj.lianjia.com/zufang/BJ1698555974232571904.html,116.332946,39.820215,
北京,丰台,新宫,公园懿府,一居,1室1厅1卫,4200.0,53.78,78.1,西,贝壳优选,整租·公园懿府 1室1厅 西,https://bj.lianjia.com/zufang/BJ1699015719292764160.html,116.370755,39.790879,
北京,通州,万达,后南仓,两居,2室1厅1卫,3000.0,56.35,53.24,南 北,贝壳优选,整租·后南仓 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1699029910128951296.html,116.652741,39.902597,小区
北京,通州,通州其它,永丰里D区,两居,2室1厅1卫,4000.0,90.0,44.44,南,贝壳优选,整租·永丰里D区 2室1厅 南,https://bj.lianjia.com/zufang/BJ1699049429195030528.html,,,失败
北京,昌平,回龙观,融泽嘉园中路6号院,两居,2室1厅1卫,6000.0,96.46,62.2,南 北,贝壳优选,整租·融泽嘉园中路6号院 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1699049883039694848.html,116.308108,40.068066,
北京,昌平,立水桥,中东路58号院,两居,2室1厅1卫,5500.0,72.94,75.4,南,贝壳优选,整租·中东路58号院 2室1厅 南,https://bj.lianjia.com/zufang/BJ1699071860387348480.html,116.403742,40.056931,
北京,石景山,苹果园,赵山,两居,2室1厅1卫,4300.0,65.0,66.15,东 西,贝壳优选,整租·赵山 2室1厅 东/西,https://bj.lianjia.com/zufang/BJ1699261631768297472.html,116.165192,39.930906,
北京,昌平,立水桥,东亚奥北中心北区,两居,,5800.0,91.57,63.34,南 西,贝壳优选,整租·东亚奥北中心北区 3房间 南/西,https://bj.lianjia.com/zufang/BJ1699353315868934144.html,116.410234,40.059425,小区(模糊)
北京,房山,长阳,FCC中央城康泽路,一居,,3650.0,38.89,93.85,东,贝壳优选,整租·FCC中央城康泽路 2房间 东,https://bj.lianjia.com/zufang/BJ1699771245152698368.html,116.212083,39.767338,小区
北京,房山,城关,中国铁建原香漫谷二区,三居,3室1厅1卫,2300.0,92.83,24.78,南 北,贝壳优选,整租·中国铁建原香漫谷二区 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ1700097172801847296.html,116.010386,39.715266,
北京,昌平,立水桥,北京北,一居,1室1厅1卫,5200.0,62.0,83.87,东北,贝壳优选,整租·北京北 1室1厅 东北,https://bj.lianjia.com/zufang/BJ1700396023714676736.html,116.231034,40.220952,
北京,昌平,天通苑,天通苑中苑,三居,3室1厅2卫,6900.0,130.41,52.91,南 北,贝壳优选,整租·天通苑中苑 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ1700745264375005184.html,116.424434,40.071555,
北京,昌平,回龙观,龙华园,两居,2室1厅1卫,4800.0,77.0,62.34,南 北,贝壳优选,整租·龙华园 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1701178533474205696.html,116.231034,40.220952,小区
北京,丰台,五里店,和光里,一居,1室1厅1卫,4200.0,56.0,75.0,北,贝壳优选,整租·和光里 1室1厅 北,https://bj.lianjia.com/zufang/BJ1701189806014332928.html,,,失败
北京,昌平,回龙观,融泽嘉园中路12号院,两居,2室1厅1卫,6200.0,87.0,71.26,南 北,贝壳优选,整租·融泽嘉园中路12号院 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1701578425912786944.html,116.308108,40.068066,
北京,东城,广渠门,京城仁合,一居,1室1厅1卫,5000.0,49.61,100.79,西,贝壳优选,整租·京城仁合 1室1厅 西,https://bj.lianjia.com/zufang/BJ1701840480733495296.html,116.441889,39.897602,
北京,房山,长阳,碧桂园小区C区,两居,2室1厅2卫,3600.0,118.62,30.35,南 北,贝壳优选,整租·碧桂园小区C区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1701903721660678144.html,116.166933,39.761225,
北京,石景山,苹果园,赵山,两居,2室1厅1卫,4200.0,58.42,71.89,南 北,贝壳优选,整租·赵山 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ1701943960232001536.html,116.165192,39.930906,小区
北京,昌平,回龙观,国仕汇,两居,2室1厅1卫,4900.0,74.42,65.84,南,贝壳优选,整租·国仕汇 2室1厅 南,https://bj.lianjia.com/zufang/BJ1701957491291586560.html,116.313959,40.080178,小区
北京,西城,陶然亭,姚家井二巷,一居,1室1厅1卫,5000.0,37.14,134.63,南,贝壳优选,整租·姚家井二巷 1室1厅 南,https://bj.lianjia.com/zufang/BJ1702663669319467008.html,116.375851,39.874817,
北京,昌平,北七家,翡翠公园二期,一居,1室0厅1卫,3600.0,60.12,59.88,南,贝壳优选,整租·翡翠公园二期 1室0厅 南,https://bj.lianjia.com/zufang/BJ1702907742265540608.html,116.429094,40.106475,
