城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度
广州,增城,石滩镇,广州敏捷绿湖首府,三居,3室2厅1卫,1100.0,87.29,12.6,南,链家/个人,整租·广州敏捷绿湖首府 3室2厅 南,https://gz.lianjia.com/zufang/GZ1716670655274942464.html,113.791909,23.199992,小区
广州,白云,新市,云霄楼,两居,2室1厅1卫,2100.0,54.1,38.82,东,链家/个人,整租·云霄楼 2室1厅 东,https://gz.lianjia.com/zufang/GZ1720315404934447104.html,113.273331,23.194062,小区
广州,从化,温泉镇,富力泉天下,两居,2室2厅1卫,1500.0,87.0,17.24,东北,链家/个人,整租·富力泉天下 2室2厅 东北,https://gz.lianjia.com/zufang/GZ1720368274060869632.html,,,失败
广州,海珠,滨江东,雅景苑,两居,2室1厅1卫,3760.0,62.0,60.65,南 北,链家/个人,整租·雅景苑 2室1厅 南/北,https://gz.lianjia.com/zufang/GZ1720370246029672448.html,113.308868,23.100253,小区
广州,从化,温泉镇,富力泉天下,两居,2室2厅1卫,1700.0,84.0,20.24,北,链家/个人,整租·富力泉天下 2室2厅 北,https://gz.lianjia.com/zufang/GZ1720761343520276480.html,113.651669,23.637589,小区
广州,花都,花城街,广州融创文旅城商务公寓,一居,1室1厅1卫,2000.0,55.0,36.36,北,链家/个人,整租·广州融创文旅城商务公寓 1室1厅 北,https://gz.lianjia.com/zufang/GZ1721444150747856896.html,113.235825,23.428375,小区
广州,荔湾,黄沙,黄沙大道,一居,1室1厅1卫,2800.0,60.0,46.67,南,链家,整租·黄沙大道 1室1厅 南,https://gz.lianjia.com/zufang/GZ1723000252052537344.html,,,失败
广州,荔湾,西村,西增路,两居,2室1厅1卫,3500.0,71.0,49.3,东,链家,整租·西增路 2室1厅 东,https://gz.lianjia.com/zufang/GZ1723309770577805312.html,113.239358,23.143783,小区(模糊)
广州,南沙,明珠湾,灵山岛金茂湾二期,三居,3室2厅2卫,3500.0,98.0,35.71,西南,链家/个人,整租·灵山岛金茂湾二期 3室2厅 西南,https://gz.lianjia.com/zufang/GZ1730448413792665600.html,113.523469,22.779557,小区
广州,天河,珠江新城西,富力爱丁堡国际公寓,一居,1室1厅1卫,8500.0,91.0,93.41,东,链家/个人,整租·富力爱丁堡国际公寓 1室1厅 东,https://gz.lianjia.com/zufang/GZ1730494307665707008.html,,,失败
广州,增城,荔城西区,实地蔷薇国际,三居,3室2厅1卫,2000.0,86.5,23.12,东北,链家/个人,整租·实地蔷薇国际 3室2厅 东北,https://gz.lianjia.com/zufang/GZ1731175708551544832.html,113.814182,23.290323,板块
广州,黄埔,鱼珠,港航中心,两居,2室1厅1卫,3900.0,60.0,65.0,西,链家,整租·港航中心 2室1厅 西,https://gz.lianjia.com/zufang/GZ1732750268992323584.html,113.434752,23.09681,小区
广州,花都,新区,岭南公馆,三居,3室2厅2卫,4300.0,128.0,33.59,东南,链家/个人,整租·岭南公馆 3室2厅 东南,https://gz.lianjia.com/zufang/GZ1732978676590444544.html,113.220125,23.404326,小区
广州,南沙,明珠湾,美的·华发天珀,三居,3室2厅1卫,2990.0,86.0,34.77,西南,链家/个人,整租·美的·华发天珀 3室2厅 西南,https://gz.lianjia.com/zufang/GZ1733071181440876544.html,,,失败
广州,南沙,明珠湾,美的·华发天珀,三居,3室2厅2卫,1999.0,96.0,20.82,东,链家/个人,整租·美的·华发天珀 3室2厅 东,https://gz.lianjia.com/zufang/GZ1733359127037476864.html,113.508975,22.770846,小区
广州,南沙,明珠湾,美的·华发天珀,三居,3室2厅2卫,2850.0,100.0,28.5,东南 南,链家/个人,整租·美的·华发天珀 3室2厅 东南/南,https://gz.lianjia.com/zufang/GZ1733377412088987648.html,113.508975,22.770846,小区
广州,越秀,黄花岗,永福路永福西约,两居,2室1厅1卫,2100.0,50.0,42.0,南,链家/个人,整租·永福路永福西约 2室1厅 南,https://gz.lianjia.com/zufang/GZ1733428497193369600.html,113.302899,23.147246,小区
广州,黄埔,黄埔永和,实地常春藤,三居,3室2厅2卫,2400.0,98.8,24.29,东南,链家/个人,整租·实地常春藤 3室2厅 东南,https://gz.lianjia.com/zufang/GZ1734416630017949696.html,,,失败
广州,从化,温泉镇,富力泉天下,三居,3室2厅1卫,1000.0,100.35,9.97,南,链家,整租·富力泉天下 3室2厅 南,https://gz.lianjia.com/zufang/GZ1734858100294287360.html,113.651669,23.637589,小区(模糊)
广州,增城,朱村,科慧花园,两居,2室2厅1卫,1700.0,66.0,25.76,南,链家/个人,整租·科慧花园 2室2厅 南,https://gz.lianjia.com/zufang/GZ1735990100984070144.html,113.673032,23.280088,小区
广州,越秀,东山口,新河浦路,两居,2室1厅1卫,5000.0,47.0,106.38,南,链家,整租·新河浦路 2室1厅 南,https://gz.lianjia.com/zufang/GZ1736347106806857728.html,113.293145,23.119183,小区
广州,从化,温泉镇,富力泉天下,三居,3室2厅2卫,1500.0,100.0,15.0,东南,链家/个人,整租·富力泉天下 3室2厅 东南,https://gz.lianjia.com/zufang/GZ1737126963396476928.html,,,失败
广州,番禺,东怡新区,东雅园,三居,3室2厅2卫,3200.0,93.0,34.41,东 南,链家/个人,整租·东雅园 3室2厅 东/南,https://gz.lianjia.com/zufang/GZ1737375388704702464.html,113.390736,22.930768,小区
广州,番禺,南浦,丽江花园康城居,三居,3室2厅2卫,3300.0,105.0,31.43,西北,链家,整租·丽江花园康城居 3室2厅 西北,https://gz.lianjia.com/zufang/GZ1738589927542620160.html,113.30164,23.029928,小区
广州,南沙,南沙港,领南星河荣誉,三居,3室2厅2卫,2900.0,96.0,30.21,南,链家/个人,整租·领南星河荣誉 3室2厅 南,https://gz.lianjia.com/zufang/GZ1739955657118842880.html,113.599031,22.76941,小区
广州,海珠,新港西,荟翠苑,两居,2室1厅1卫,2700.0,65.0,41.54,南,链家/个人,整租·荟翠苑 2室1厅 南,https://gz.lianjia.com/zufang/GZ1739977879338352640.html,,,失败
广州,南沙,金洲,滨海半岛,两居,2室2厅1卫,1700.0,53.53,31.76,南,链家/个人,整租·滨海半岛 2室2厅 南,https://gz.lianjia.com/zufang/GZ1740611434003300352.html,113.52966,22.787346,小区(模糊)
广州,黄埔,香雪,萝岗奥园广场,两居,2室1厅1卫,2600.0,51.0,50.98,南,链家/个人,整租·萝岗奥园广场 2室1厅 复式 南,https://gz.lianjia.com/zufang/GZ1741009529652379648.html,113.49711,23.174243,小区
广州,天河,沙河,龙岗东小区,一居,1室1厅1卫,2200.0,34.0,64.71,东南,链家/个人,整租·龙岗东小区 1室1厅 东南,https://gz.lianjia.com/zufang/GZ1741014305848950784.html,113.312814,23.149425,小区
广州,番禺,顺德碧桂园,顺德碧桂园东苑,三居,3室2厅2卫,1900.0,97.0,19.59,南,链家/个人,整租·顺德碧桂园东苑 3室2厅 南,https://gz.lianjia.com/zufang/GZ1742179687334936576.html,,,失败
广州,番禺,厦滘,海怡花园,三居,3室2厅2卫,3500.0,89.0,39.33,东北,链家,整租·海怡花园 3室2厅 东北,https://gz.lianjia.com/zufang/GZ1742434116529291264.html,113.264499,23.130061,小区(模糊)
广州,从化,太平镇,时代印象,三居,3室2厅2卫,1800.0,88.0,20.45,东北,链家/个人,整租·时代印象 3室2厅 东北,https://gz.lianjia.com/zufang/GZ1743134066514853888.html,113.494597,23.454192,小区
广州,越秀,东山口,庙前西街,三居,3室1厅1卫,5000.0,65.0,76.92,西南,链家/个人,整租·庙前西街 3室1厅 西南,https://gz.lianjia.com/zufang/GZ1743142100846772224.html,,,失败
广州,花都,旧区,建设北路,两居,2室2厅1卫,1000.0,78.97,12.66,南 北,链家/个人,整租·建设北路 2室2厅 南/北,https://gz.lianjia.com/zufang/GZ1743500446263148544.html,113.380931,22.985358,板块
广州,增城,增城碧桂园,碧桂园豪园挂绿湖,一居,1室1厅1卫,1000.0,39.0,25.64,东北,链家/个人,整租·碧桂园豪园挂绿湖 1室1厅 东北,https://gz.lianjia.com/zufang/GZ1744594885651988480.html,113.823859,23.224413,小区
广州,南沙,金洲,星河壹号公馆,一居,1室1厅0卫,1800.0,60.0,30.0,东,链家/个人,整租·星河壹号公馆 1室1厅 东,https://gz.lianjia.com/zufang/GZ1745071600090218496.html,113.543247,22.795892,小区
广州,增城,石滩镇,广州敏捷绿湖首府,三居,3室2厅1卫,1900.0,85.0,22.35,北,链家/个人,整租·广州敏捷绿湖首府 3室2厅 北,https://gz.lianjia.com/zufang/GZ1745648259315007488.html,,,失败
广州,南沙,明珠湾,灵山岛金茂湾二期,三居,3室2厅2卫,2950.0,98.0,30.1,南,链家/个人,整租·灵山岛金茂湾二期 3室2厅 南,https://gz.lianjia.com/zufang/GZ1745813565467525120.html,113.523469,22.779557,小区
广州,增城,永宁,合景誉山国际⼀区,一居,1室1厅1卫,900.0,38.0,23.68,东北,链家/个人,整租·合景誉山国际⼀区 1室1厅 东北,https://gz.lianjia.com/zufang/GZ1746804542042800128.html,113.594879,23.189932,小区
广州,南沙,明珠湾,南沙金茂湾,一居,1室1厅1卫,1940.0,48.5,40.0,东南,链家/个人,整租·南沙金茂湾 1室1厅 东南,https://gz.lianjia.com/zufang/GZ1748645278774198272.html,113.519699,22.780775,小区
广州,南沙,明珠湾,南沙金茂湾,一居,1室1厅1卫,1940.0,48.5,40.0,东南,链家/个人,整租·南沙金茂湾 1室1厅 东南,https://gz.lianjia.com/zufang/GZ1748647372923076608.html,,,失败
广州,南沙,明珠湾,南沙金茂湾,一居,1室1厅1卫,1940.0,48.5,40.0,北,链家/个人,整租·南沙金茂湾 1室1厅 北,https://gz.lianjia.com/zufang/GZ1748648186852933632.html,113.519699,22.780775,小区
广州,南沙,明珠湾,南沙金茂湾,一居,1室1厅1卫,1940.0,48.5,40.0,北,链家/个人,整租·南沙金茂湾 1室1厅 北,https://gz.lianjia.com/zufang/GZ1748648654731739136.html,113.519699,22.780775,小区
广州,天河,沙河,先烈东路沙河大街,三居,3室1厅1卫,2600.0,73.0,35.62,东南,链家/个人,整租·先烈东路沙河大街 3室1厅 东南,https://gz.lianjia.com/zufang/GZ1748921013065744384.html,113.309665,23.150578,小区
广州,白云,新市,机场路,一居,1室1厅1卫,1400.0,45.0,31.11,东,链家/个人,整租·机场路 1室1厅 东,https://gz.lianjia.com/zufang/GZ1749308418226651136.html,,,失败
广州,从化,温泉镇,富力泉天下,三居,3室2厅2卫,2100.0,101.09,20.77,南,链家/个人,整租·富力泉天下 3室2厅 南,https://gz.lianjia.com/zufang/GZ1749474853242535936.html,113.651669,23.637589,小区(模糊)
广州,从化,温泉镇,富力泉天下,两居,2室2厅1卫,1500.0,83.0,18.07,东南,链家/个人,整租·富力泉天下 2室2厅 东南,https://gz.lianjia.com/zufang/GZ1749714106107035648.html,113.651669,23.637589,小区
广州,番禺,顺德碧桂园,顺德碧桂园芷兰湾,三居,3室2厅2卫,2100.0,97.0,21.65,南,链家/个人,整租·顺德碧桂园芷兰湾 3室2厅 南,https://gz.lianjia.com/zufang/GZ1750824062428381184.html,,,失败
广州,南沙,南沙港,中交国际邮轮广场,三居,3室2厅1卫,5500.0,129.0,42.64,东南,链家/个人,整租·中交国际邮轮广场 3室2厅 东南,https://gz.lianjia.com/zufang/GZ1751195967857623040.html,113.608968,22.772698,小区(模糊)
广州,花都,旧区,成业小区,三居,3室2厅1卫,1300.0,122.0,10.66,南 北,链家/个人,整租·成业小区 3室2厅 南/北,https://gz.lianjia.com/zufang/GZ1751487943958069248.html,113.208815,23.397699,小区
广州,南沙,明珠湾,越秀明珠天悦江湾,三居,3室2厅2卫,2400.0,90.0,26.67,东,链家/个人,整租·越秀明珠天悦江湾 3室2厅 东,https://gz.lianjia.com/zufang/GZ1752265751466606592.html,113.501557,22.771277,小区
广州,番禺,亚运城,亚运城运动员村一区,三居,3室2厅2卫,3400.0,115.52,29.43,南,链家/个人,整租·亚运城运动员村一区 3室2厅 南,https://gz.lianjia.com/zufang/GZ1752320640783745024.html,,,失败
广州,荔湾,西关,荔尚国际,一居,1室0厅1卫,3100.0,45.0,68.89,南,链家/个人,整租·荔尚国际 1室0厅 南,https://gz.lianjia.com/zufang/GZ1752584260801265664.html,113.246633,23.118755,小区(模糊)
广州,南沙,明珠湾,中交汇通中心,两居,2室1厅1卫,2000.0,48.0,41.67,北,链家/个人,整租·中交汇通中心 2室1厅 北,https://gz.lianjia.com/zufang/GZ1752628503502651392.html,113.52241,22.766118,小区
广州,南沙,明珠湾,中交汇通中心,两居,2室1厅1卫,2000.0,48.0,41.67,北,链家/个人,整租·中交汇通中心 2室1厅 北,https://gz.lianjia.com/zufang/GZ1752629131121524736.html,113.52241,22.766118,小区
广州,南沙,进港大道,碧桂园天玺湾,三居,3室2厅1卫,2200.0,93.0,23.66,南,链家/个人,整租·碧桂园天玺湾 3室2厅 南,https://gz.lianjia.com/zufang/GZ1752912242384306176.html,,,失败
广州,南沙,大岗镇,大岗翡翠蓝湾北区,三居,3室2厅1卫,2100.0,103.0,20.39,南,链家/个人,整租·大岗翡翠蓝湾北区 3室2厅 南,https://gz.lianjia.com/zufang/GZ1752985577961029632.html,113.420351,22.804254,小区
广州,海珠,工业大道中,广纸路,三居,3室2厅1卫,4500.0,111.0,40.54,南 北,链家/个人,整租·广纸路 3室2厅 南/北,https://gz.lianjia.com/zufang/GZ1753367975781466112.html,113.269101,23.07452,小区
广州,南沙,南沙港,南沙湾石奥,两居,2室2厅2卫,5000.0,120.0,41.67,南 北,链家,整租·南沙湾石奥 2室2厅 南/北,https://gz.lianjia.com/zufang/GZ1753622175291539456.html,113.602374,22.775777,小区
广州,增城,朱村,大华东郡府,三居,3室2厅2卫,1700.0,88.0,19.32,南,链家/个人,整租·大华东郡府 3室2厅 南,https://gz.lianjia.com/zufang/GZ1753739288282923008.html,,,失败
广州,增城,石滩镇,广州敏捷绿湖首府,三居,3室2厅2卫,1800.0,121.0,14.88,南,链家/个人,整租·广州敏捷绿湖首府 3室2厅 南,https://gz.lianjia.com/zufang/GZ1754717635922100224.html,113.791909,23.199992,小区(模糊)
广州,番禺,番禺广场,清河东路,三居,3室2厅1卫,1950.0,104.0,18.75,南,链家/个人,整租·清河东路 3室2厅 南,https://gz.lianjia.com/zufang/GZ1755113375513182208.html,113.38148,22.935608,小区
广州,黄埔,黄埔区府,中交港湾国际,一居,1室1厅1卫,3300.0,50.0,66.0,南,链家/个人,整租·中交港湾国际 1室1厅 南,https://gz.lianjia.com/zufang/GZ1756181592461541376.html,113.448375,23.101349,小区
广州,天河,东圃,兰亭盛荟,两居,2室2厅1卫,5000.0,70.88,70.54,北,链家/个人,整租·兰亭盛荟 2室2厅 北,https://gz.lianjia.com/zufang/GZ1756218534054068224.html,,,失败
广州,南沙,进港大道,时代长岛,三居,3室1厅1卫,2200.0,108.0,20.37,南,链家/个人,整租·时代长岛 3室1厅 南,https://gz.lianjia.com/zufang/GZ1756263463908278272.html,113.57265,22.798601,小区
广州,番禺,南浦,广州碧桂园美苑,三居,3室2厅2卫,3700.0,107.0,34.58,南,链家/个人,整租·广州碧桂园美苑 3室2厅 南,https://gz.lianjia.com/zufang/GZ1756651326378344448.html,113.2918,23.026196,小区
广州,增城,朱村,荔富湖畔,两居,2室1厅1卫,1500.0,76.0,19.74,东南,链家/个人,整租·荔富湖畔 2室1厅 东南,https://gz.lianjia.com/zufang/GZ1757663208669184000.html,113.748893,23.27928,小区
广州,增城,石滩镇,广州敏捷绿湖首府,三居,3室2厅1卫,1500.0,95.0,15.79,北,链家/个人,整租·广州敏捷绿湖首府 3室2厅 北,https://gz.lianjia.com/zufang/GZ1757742543149203456.html,,,失败
广州,增城,石滩镇,嘉御豪庭,三居,3室2厅2卫,1400.0,110.0,12.73,南,链家/个人,整租·嘉御豪庭 3室2厅 南,https://gz.lianjia.com/zufang/GZ1757997801972695040.html,113.800572,23.197675,小区(模糊)
广州,南沙,金洲,中海联南沙国贸中心,两居,2室1厅1卫,1500.0,58.0,25.86,南 北,链家/个人,整租·中海联南沙国贸中心 2室1厅 复式 南/北,https://gz.lianjia.com/zufang/GZ1758355651781722112.html,113.544791,22.794581,小区
广州,白云,罗冲围,增槎路,一居,1室1厅1卫,1200.0,59.0,20.34,东南,链家,整租·增槎路 1室1厅 东南,https://gz.lianjia.com/zufang/GZ1758403718081937408.html,113.223668,23.158764,小区
广州,越秀,建设路,珠实大院,三居,3室2厅1卫,4700.0,123.0,38.21,南 北,链家/个人,整租·珠实大院 3室2厅 南/北,https://gz.lianjia.com/zufang/GZ1758713550001405952.html,,,失败
广州,从化,温泉镇,方圆明月山溪,一居,1室0厅1卫,1000.0,39.0,25.64,南,链家,整租·方圆明月山溪 1室0厅 南,https://gz.lianjia.com/zufang/GZ1758727145523249152.html,113.634318,23.629203,小区(模糊)
广州,南沙,黄阁,万科海上明月,三居,3室2厅2卫,2000.0,75.0,26.67,西,链家/个人,整租·万科海上明月 3室2厅 西,https://gz.lianjia.com/zufang/GZ1759161655486316544.html,113.490097,22.804715,小区
广州,番禺,市桥,大北路,一居,1室1厅1卫,800.0,33.7,23.74,南,链家/个人,整租·大北路 1室1厅 南,https://gz.lianjia.com/zufang/GZ1759894555655667712.html,113.368559,22.94904,小区
广州,花都,镜湖大道,云峰花园,两居,2室2厅1卫,3800.0,166.0,22.89,北,链家/个人,整租·云峰花园 2室2厅 北,https://gz.lianjia.com/zufang/GZ1759929139898351616.html,,,失败
广州,从化,太平镇,云星钱隆天誉,三居,3室2厅2卫,2200.0,89.0,24.72,北,链家/个人,整租·云星钱隆天誉 3室2厅 北,https://gz.lianjia.com/zufang/GZ1760248247525310464.html,113.494682,23.442148,小区
广州,南沙,明珠湾,南沙金茂湾,一居,1室1厅1卫,2000.0,45.0,44.44,南,链家/个人,整租·南沙金茂湾 1室1厅 南,https://gz.lianjia.com/zufang/GZ1760902657741946880.html,113.519699,22.780775,小区
广州,越秀,农讲所,中山三路,一居,1室1厅1卫,2900.0,48.0,60.42,南,链家/个人,整租·中山三路 1室1厅 南,https://gz.lianjia.com/zufang/GZ1760990341969739776.html,113.282408,23.126961,小区
广州,天河,珠江新城东,华骏花园,三居,3室2厅1卫,10000.0,153.0,65.36,西,链家,整租·华骏花园 3室2厅 西,https://gz.lianjia.com/zufang/GZ1761628989912252416.html,,,失败
广州,越秀,沙河,沙河镇政府宿舍,三居,3室1厅1卫,3600.0,94.0,38.3,南 北,链家/个人,整租·沙河镇政府宿舍 3室1厅 南/北,https://gz.lianjia.com/zufang/GZ1762165778351652864.html,113.362803,23.188867,小区(模糊)
广州,荔湾,龙津,龙津中路,一居,1室1厅1卫,1600.0,40.0,40.0,东,链家/个人,整租·龙津中路 1室1厅 东,https://gz.lianjia.com/zufang/GZ1762336004087218176.html,113.245532,23.123616,小区
广州,越秀,淘金,麓湖御景,三居,3室2厅1卫,8500.0,99.28,85.62,西南,链家/个人,整租·麓湖御景 3室2厅 西南,https://gz.lianjia.com/zufang/GZ1762730316591529984.html,113.285019,23.141888,小区
